id,subj,nseq,ntrialsubj,ntrialseq,lasttrial,H,I,D,event,R,P_group,pred_trials,AL,ALV,slat,linger,dwell
4,1,4,53,8,10,-1.20751874963942,0.459431618637297,0.00191286899787533,0,6.5792512120101,100,1,4,0,1005,432,927
4,1,4,54,9,10,-1.14511041438158,0.415037499278844,0.00144823907625648,0,6.5792512120101,100,1,3,1,257,717,2506
4,1,4,55,10,10,-1.08923007884258,0.37851162325373,0.00112327902986537,1,6.5792512120101,100,1,1,0,808,355,1047
5,1,5,56,1,6,-1.92192809488736,2,0.0780719051126377,0,0,80,0,0,NaN,658,528,1370
5,1,5,57,2,6,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,80,0,0,NaN,781,557,1276
5,1,5,58,3,6,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,80,1,1,0,1038,685,1147
5,1,5,59,4,6,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,80,1,4,1,3,529,2026
5,1,5,60,5,6,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,80,1,4,1,-52,-3,1549
5,1,5,61,6,6,-1.57095059445467,0.84799690655495,0.00581755005522627,1,4.78749174278205,80,1,0,NaN,475,668,1693
6,1,6,62,1,8,-1.92192809488736,2,0.0780719051126377,0,0,80,0,0,NaN,785,-519,196
6,1,6,63,2,8,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,0,NaN,685,1838,203
6,1,6,64,3,8,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,80,0,0,NaN,153,-877,470
6,1,6,65,4,8,-1.75,1.22239242133645,0.014873671697026,0,1.79175946922805,80,1,NaN,NaN,NaN,NaN,NaN
6,1,6,66,5,8,-1.65774272650489,1,0.00892394016177784,0,3.17805383034795,80,1,0,NaN,1078,695,1117
6,1,6,67,6,8,-1.57095059445467,0.84799690655495,0.00581755005522628,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
6,1,6,68,7,8,-1.49111485005519,0.736965594166206,0.00401892619144098,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
6,1,6,69,8,8,-1.61400546285422,3.4594316186373,0.0411357845828078,1,3.17805383034795,80,0,0,NaN,563,-147,790
7,1,7,70,1,5,-1.92192809488736,2,0.0780719051126377,0,0,60,0,NaN,NaN,NaN,NaN,NaN
7,1,7,71,2,5,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,60,1,NaN,NaN,NaN,NaN,NaN
7,1,7,72,3,5,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,60,0,NaN,NaN,NaN,NaN,NaN
7,1,7,73,4,5,-1.90563906222957,2.8073549220576,0.0573549220576041,0,0.693147180559945,60,0,NaN,NaN,NaN,NaN,NaN
7,1,7,74,5,5,-1.83659166810898,1.41503749927884,0.0145361093482848,1,1.79175946922805,60,1,NaN,NaN,NaN,NaN,NaN
8,2,1,1,1,15,-1.92192809488736,2,0.0780719051126377,0,0,100,0,0,NaN,518,750,2276
8,2,1,2,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,4,1,-110,750,2953
8,2,1,3,3,15,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,0,NaN,471,767,2283
8,2,1,4,4,15,-1.5487949406954,0.807354922057604,0.00855998136220558,0,3.17805383034795,100,1,NaN,NaN,NaN,NaN,NaN
8,2,1,5,5,15,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,2,0,372,768,2460
8,2,1,6,6,15,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,0,NaN,506,767,2246
8,2,1,7,7,15,-1.27761343681912,0.514573172829758,0.00260198748089857,0,6.5792512120101,100,1,0,NaN,583,767,2259
8,2,1,8,8,15,-1.20751874963942,0.459431618637297,0.00191286899787533,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
8,2,1,9,9,15,-1.14511041438158,0.415037499278844,0.00144823907625648,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
8,2,1,10,10,15,-1.08923007884258,0.37851162325373,0.00112327902986537,0,6.5792512120101,100,1,4,1,-244,748,1727
8,2,1,11,11,15,-1.03892059503159,0.347923303420307,0.000889032116172857,0,6.5792512120101,100,1,4,1,-149,41,1690
8,2,1,12,12,15,-0.993392729010363,0.321928094887362,0.000715834762216511,0,6.5792512120101,100,1,2,0,8,8,1500
8,2,1,13,13,15,-0.951994081908783,0.299560281858908,0.000584973739729195,0,6.5792512120101,100,1,2,0,78,763,2710
8,2,1,14,14,15,-0.914182838435214,0.280107919192735,0.000484234433789272,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
8,2,1,15,15,15,-0.879506460812006,0.263034405833794,0.000405407486289974,0,6.5792512120101,100,1,4,1,-383,537,2117
9,2,2,16,1,15,-1.92192809488736,2,0.0780719051126377,0,0,60,0,2,0,475,-526,499
9,2,2,17,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,60,1,NaN,NaN,NaN,NaN,NaN
9,2,2,18,3,15,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,60,0,0,0,825,767,3469
9,2,2,19,4,15,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,60,1,NaN,NaN,NaN,NaN,NaN
9,2,2,20,5,15,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,60,1,NaN,NaN,NaN,NaN,NaN
9,2,2,21,6,15,-1.76096404744368,3.16992500144231,0.0479969065549501,0,3.17805383034795,60,0,-1,0,1601,766,1106
9,2,2,22,7,15,-1.68581570915303,1,0.00596978852304345,0,3.17805383034795,60,1,NaN,NaN,NaN,NaN,NaN
9,2,2,23,8,15,-1.79248125036058,3.4594316186373,0.0411357845828078,0,1.79175946922805,60,0,NaN,NaN,NaN,NaN,NaN
9,2,2,24,9,15,-1.72724860626392,1,0.00427254791507445,0,3.17805383034795,60,1,NaN,NaN,NaN,NaN,NaN
9,2,2,25,10,15,-1.66449777920046,0.893084796083488,0.00316769776485714,0,3.17805383034795,60,1,0,NaN,1007,827,516
9,2,2,26,11,15,-1.72323142879762,2.8073549220576,0.0174568265933169,0,2.484906649788,60,0,NaN,NaN,NaN,NaN,NaN
9,2,2,27,12,15,-1.78063906222957,2.90689059560852,0.0165710644937353,0,1.79175946922805,60,0,0,NaN,347,-903,250
9,2,2,28,13,15,-1.73222166376165,1,0.00249745363088484,0,1.79175946922805,60,1,0,NaN,2221,941,220
9,2,2,29,14,15,-1.68497744848673,0.917537839808027,0.00198400283305474,0,3.17805383034795,60,1,4,0,955,-498,47
9,2,2,30,15,15,-1.74877259474022,3.16992500144231,0.0143599881125936,0,1.79175946922805,60,0,2,0,2067,687,120
10,2,3,31,1,5,-1.92192809488736,2,0.0780719051126377,0,0,80,0,NaN,NaN,NaN,NaN,NaN
10,2,3,32,2,5,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,NaN,NaN,NaN,NaN,NaN
10,2,3,33,3,5,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,80,1,NaN,NaN,NaN,NaN,NaN
10,2,3,34,4,5,-1.75,2.8073549220576,0.0573549220576041,0,1.79175946922805,80,0,0,NaN,2623,1986,863
10,2,3,35,5,5,-1.65774272650489,1,0.00892394016177785,1,3.17805383034795,80,1,NaN,NaN,NaN,NaN,NaN
11,2,4,36,1,12,-1.92192809488736,2,0.0780719051126377,0,0,80,0,NaN,NaN,NaN,NaN,NaN
11,2,4,37,2,12,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,80,0,4,0,-354,-1130,724
11,2,4,38,3,12,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,80,1,NaN,NaN,NaN,NaN,NaN
11,2,4,39,4,12,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,80,1,NaN,NaN,NaN,NaN,NaN
11,2,4,40,5,12,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,80,1,NaN,NaN,NaN,NaN,NaN
11,2,4,41,6,12,-1.57095059445467,0.84799690655495,0.00581755005522627,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
11,2,4,42,7,12,-1.68581570915303,3.32192809488736,0.0443146580682469,0,3.17805383034795,80,0,NaN,NaN,NaN,NaN,NaN
11,2,4,43,8,12,-1.61400546285422,0.874469117916141,0.00419803036240251,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
11,2,4,44,9,12,-1.54659356429494,0.777607578663552,0.00307359977538463,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
11,2,4,45,10,12,-1.48383170684469,0.700439718141092,0.00232229701068887,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
11,2,4,46,11,12,-1.60493559474313,3.8073549220576,0.0337976597824188,0,3.17805383034795,80,0,NaN,NaN,NaN,NaN,NaN
11,2,4,47,12,12,-1.5487949406954,0.736965594166206,0.00189252901167483,1,3.17805383034795,80,1,0,NaN,2044,604,60
12,2,5,48,1,15,-1.92192809488736,2,0.0780719051126377,0,0,60,0,NaN,NaN,NaN,NaN,NaN
12,2,5,49,2,15,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,60,0,NaN,NaN,NaN,NaN,NaN
12,2,5,50,3,15,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,60,1,NaN,NaN,NaN,NaN,NaN
12,2,5,51,4,15,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,60,1,NaN,NaN,NaN,NaN,NaN
12,2,5,52,5,15,-1.83659166810898,3,0.0522972207799098,0,1.79175946922805,60,0,NaN,NaN,NaN,NaN,NaN
12,2,5,53,6,15,-1.76096404744368,1.16992500144231,0.00896095399863128,0,3.17805383034795,60,1,NaN,NaN,NaN,NaN,NaN
12,2,5,54,7,15,-1.68581570915303,1,0.00596978852304345,0,3.17805383034795,60,1,NaN,NaN,NaN,NaN,NaN
12,2,5,55,8,15,-1.72957395851362,2.4594316186373,0.0207097430964302,0,3.17805383034795,60,0,NaN,NaN,NaN,NaN,NaN
12,2,5,56,9,15,-1.83392721764183,3.58496250072116,0.0383689364262179,0,1.79175946922805,60,0,NaN,NaN,NaN,NaN,NaN
12,2,5,57,10,15,-1.77832835373141,1.11547721741994,0.0042810067517119,0,1.79175946922805,60,1,NaN,NaN,NaN,NaN,NaN
12,2,5,58,11,15,-1.72323142879762,1,0.00320836801836343,0,3.17805383034795,60,1,NaN,NaN,NaN,NaN,NaN
12,2,5,59,12,15,-1.78063906222957,2.90689059560852,0.0165710644937353,0,1.79175946922805,60,0,NaN,NaN,NaN,NaN,NaN
12,2,5,60,13,15,-1.73222166376165,1,0.00249745363088484,0,1.79175946922805,60,1,NaN,NaN,NaN,NaN,NaN
12,2,5,61,14,15,-1.76524652837874,2.50250034052918,0.00976839520332556,0,2.484906649788,60,0,NaN,NaN,NaN,NaN,NaN
12,2,5,62,15,15,-1.72297127917848,1,0.00199911612770046,0,3.87120101090789,60,1,NaN,NaN,NaN,NaN,NaN
13,2,6,63,1,15,-1.92192809488736,2,0.0780719051126377,0,0,80,0,NaN,NaN,NaN,NaN,NaN
13,2,6,64,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,2,0,42,-1378,80
13,2,6,65,3,15,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,80,0,2,0,97,-976,427
13,2,6,66,4,15,-1.75,1.22239242133645,0.014873671697026,0,1.79175946922805,80,1,NaN,NaN,NaN,NaN,NaN
13,2,6,67,5,15,-1.65774272650489,1,0.00892394016177784,0,3.17805383034795,80,1,NaN,NaN,NaN,NaN,NaN
13,2,6,68,6,15,-1.57095059445467,0.84799690655495,0.00581755005522628,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
13,2,6,69,7,15,-1.49111485005519,0.736965594166206,0.00401892619144098,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
13,2,6,70,8,15,-1.61400546285422,3.4594316186373,0.0411357845828078,0,3.17805383034795,80,0,NaN,NaN,NaN,NaN,NaN
13,2,6,71,9,15,-1.54659356429494,0.777607578663552,0.00307359977538463,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
13,2,6,72,10,15,-1.48383170684469,0.700439718141092,0.00232229701068887,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
13,2,6,73,11,15,-1.42560519901694,0.637429920615292,0.00179972207911885,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
13,2,6,74,12,15,-1.37164076218686,0.584962500721156,0.00142426818659878,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
13,2,6,75,13,15,-1.49606591154385,4,0.0301842175731901,0,3.17805383034795,80,0,NaN,NaN,NaN,NaN,NaN
13,2,6,76,14,15,-1.44661666762821,0.628031222613042,0.00122509453059963,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
13,2,6,77,15,15,-1.40025823261021,0.584962500721156,0.00100821570710418,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
14,2,7,78,1,15,-1.92192809488736,2,0.0780719051126377,0,0,60,0,NaN,NaN,NaN,NaN,NaN
14,2,7,79,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,60,1,NaN,NaN,NaN,NaN,NaN
14,2,7,80,3,15,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,60,0,NaN,NaN,NaN,NaN,NaN
14,2,7,81,4,15,-1.90563906222957,2.8073549220576,0.0573549220576041,0,0.693147180559945,60,0,NaN,NaN,NaN,NaN,NaN
14,2,7,82,5,15,-1.83659166810898,1.41503749927884,0.0145361093482848,0,1.79175946922805,60,1,NaN,NaN,NaN,NaN,NaN
14,2,7,83,6,15,-1.76096404744368,1.16992500144231,0.00896095399863129,0,3.17805383034795,60,1,NaN,NaN,NaN,NaN,NaN
14,2,7,84,7,15,-1.78992907531,2.32192809488736,0.0220317037194712,0,2.484906649788,60,0,NaN,NaN,NaN,NaN,NaN
14,2,7,85,8,15,-1.72957395851362,1.13750352374993,0.00598632083303806,0,2.484906649788,60,1,NaN,NaN,NaN,NaN,NaN
14,2,7,86,9,15,-1.83392721764183,3.58496250072116,0.038368936426218,0,2.484906649788,60,0,NaN,NaN,NaN,NaN,NaN
14,2,7,87,10,15,-1.77832835373141,1.11547721741994,0.00428100675171191,0,3.17805383034795,60,1,NaN,NaN,NaN,NaN,NaN
14,2,7,88,11,15,-1.72323142879762,1,0.00320836801836342,0,3.17805383034795,60,1,NaN,NaN,NaN,NaN,NaN
14,2,7,89,12,15,-1.75,2.32192809488736,0.0106499704282295,0,2.484906649788,60,0,NaN,NaN,NaN,NaN,NaN
14,2,7,90,13,15,-1.70338489931029,1,0.00249745363088479,0,3.17805383034795,60,1,NaN,NaN,NaN,NaN,NaN
14,2,7,91,14,15,-1.65774272650489,0.917537839808027,0.0019840028330548,0,3.17805383034795,60,1,NaN,NaN,NaN,NaN,NaN
14,2,7,92,15,15,-1.72297127917848,3.16992500144231,0.0143599881125936,0,3.17805383034795,60,0,NaN,NaN,NaN,NaN,NaN
15,2,8,93,1,14,-1.92192809488736,2,0.0780719051126377,0,0,100,0,NaN,NaN,NaN,NaN,NaN
15,2,8,94,2,14,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,NaN,NaN,NaN,NaN,NaN
15,2,8,95,3,14,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,NaN,NaN,NaN,NaN,NaN
15,2,8,96,4,14,-1.5487949406954,0.807354922057604,0.00855998136220558,0,3.17805383034795,100,1,NaN,NaN,NaN,NaN,NaN
15,2,8,97,5,14,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,NaN,NaN,NaN,NaN,NaN
15,2,8,98,6,14,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
15,2,8,99,7,14,-1.27761343681912,0.514573172829758,0.00260198748089857,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
15,2,8,100,8,14,-1.20751874963942,0.459431618637297,0.00191286899787533,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
15,2,8,101,9,14,-1.14511041438158,0.415037499278844,0.00144823907625648,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
15,2,8,102,10,14,-1.08923007884258,0.37851162325373,0.00112327902986537,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
15,2,8,103,11,14,-1.03892059503159,0.347923303420307,0.000889032116172858,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
15,2,8,104,12,14,-0.993392729010363,0.321928094887362,0.000715834762216512,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
15,2,8,105,13,14,-0.951994081908783,0.299560281858908,0.000584973739729195,0,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
15,2,8,106,14,14,-0.914182838435214,0.280107919192735,0.000484234433789271,1,6.5792512120101,100,1,NaN,NaN,NaN,NaN,NaN
16,2,9,107,1,15,-1.92192809488736,2,0.0780719051126377,0,0,80,0,NaN,NaN,NaN,NaN,NaN
16,2,9,108,2,15,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,80,1,NaN,NaN,NaN,NaN,NaN
16,2,9,109,3,15,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,80,1,0,NaN,1709,332,123
16,2,9,110,4,15,-1.75,1.22239242133645,0.014873671697026,0,1.79175946922805,80,1,0,NaN,2134,698,64
16,2,9,111,5,15,-1.65774272650489,1,0.00892394016177784,0,3.17805383034795,80,1,NaN,NaN,NaN,NaN,NaN
16,2,9,112,6,15,-1.76096404744368,3.16992500144231,0.0479969065549501,0,3.17805383034795,80,0,NaN,NaN,NaN,NaN,NaN
16,2,9,113,7,15,-1.68581570915303,1,0.00596978852304346,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
16,2,9,114,8,15,-1.61400546285422,0.874469117916141,0.00419803036240251,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
16,2,9,115,9,15,-1.54659356429494,0.777607578663552,0.00307359977538463,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
16,2,9,116,10,15,-1.48383170684469,0.700439718141092,0.00232229701068887,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
16,2,9,117,11,15,-1.42560519901694,0.637429920615292,0.00179972207911885,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
16,2,9,118,12,15,-1.50161447181018,2.90689059560852,0.0165710644937353,0,4.78749174278205,80,0,NaN,NaN,NaN,NaN,NaN
16,2,9,119,13,15,-1.45166076435777,0.678071905112638,0.00151002705844211,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
16,2,9,120,14,15,-1.40467847306357,0.628031222613042,0.0012250945305996,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
16,2,9,121,15,15,-1.36052731144371,0.584962500721156,0.00100821570710418,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
17,2,10,122,1,15,-1.92192809488736,2,0.0780719051126377,0,0,80,0,NaN,NaN,NaN,NaN,NaN
17,2,10,123,2,15,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,NaN,NaN,NaN,NaN,NaN
17,2,10,124,3,15,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,80,1,NaN,NaN,NaN,NaN,NaN
17,2,10,125,4,15,-1.5487949406954,0.807354922057604,0.00855998136220558,0,3.17805383034795,80,1,2,0,1864,1073,709
17,2,10,126,5,15,-1.65774272650489,3,0.0522972207799099,0,3.17805383034795,80,0,NaN,NaN,NaN,NaN,NaN
17,2,10,127,6,15,-1.57095059445467,0.84799690655495,0.00581755005522627,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
17,2,10,128,7,15,-1.49111485005519,0.736965594166206,0.00401892619144098,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
17,2,10,129,8,15,-1.41829583405449,0.652076696579693,0.00289916987773837,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
17,2,10,130,9,15,-1.54659356429494,3.58496250072116,0.038368936426218,0,3.17805383034795,80,0,NaN,NaN,NaN,NaN,NaN
17,2,10,131,10,15,-1.48383170684469,0.700439718141092,0.00232229701068887,0,3.17805383034795,80,1,NaN,NaN,NaN,NaN,NaN
17,2,10,132,11,15,-1.42560519901694,0.637429920615292,0.00179972207911885,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
17,2,10,133,12,15,-1.37164076218686,0.584962500721156,0.00142426818659878,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
17,2,10,134,13,15,-1.32160695838835,0.540568381362703,0.00114719316179641,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
17,2,10,135,14,15,-1.44661666762821,4.08746284125034,0.028648950919138,0,3.17805383034795,80,0,NaN,NaN,NaN,NaN,NaN
17,2,10,136,15,15,-1.40025823261021,0.584962500721156,0.00100821570710418,0,4.78749174278205,80,1,NaN,NaN,NaN,NaN,NaN
18,2,11,137,1,15,-1.92192809488736,2,0.0780719051126377,0,0,60,0,NaN,NaN,NaN,NaN,NaN
18,2,11,138,2,15,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,60,1,NaN,NaN,NaN,NaN,NaN
18,2,11,139,3,15,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,60,1,NaN,NaN,NaN,NaN,NaN
18,2,11,140,4,15,-1.90563906222957,2.8073549220576,0.0573549220576041,0,0.693147180559945,60,0,NaN,NaN,NaN,NaN,NaN
18,2,11,141,5,15,-1.83659166810898,1.41503749927884,0.0145361093482848,0,1.79175946922805,60,1,NaN,NaN,NaN,NaN,NaN
18,2,11,142,6,15,-1.92192809488736,3.16992500144231,0.0479969065549502,0,1.79175946922805,60,0,NaN,NaN,NaN,NaN,NaN
18,2,11,143,7,15,-1.85855521187031,1.32192809488736,0.00882742847159331,0,3.17805383034795,60,1,NaN,NaN,NaN,NaN,NaN
18,2,11,144,8,15,-1.79248125036058,1.13750352374993,0.00598632083303802,0,3.17805383034795,60,1,NaN,NaN,NaN,NaN,NaN
18,2,11,145,9,15,-1.72724860626392,1,0.00427254791507445,0,3.17805383034795,60,1,NaN,NaN,NaN,NaN,NaN
18,2,11,146,10,15,-1.77832835373141,2.70043971814109,0.0184339033808786,0,3.87120101090789,60,0,NaN,NaN,NaN,NaN,NaN
18,2,11,147,11,15,-1.72323142879762,1,0.00320836801836342,0,3.87120101090789,60,1,NaN,NaN,NaN,NaN,NaN
18,2,11,148,12,15,-1.66973671780348,0.906890595608518,0.00247340891981923,0,4.78749174278205,60,1,NaN,NaN,NaN,NaN,NaN
18,2,11,149,13,15,-1.73222166376165,3,0.0157658353475117,0,3.17805383034795,60,0,NaN,NaN,NaN,NaN,NaN
18,2,11,150,14,15,-1.79248125036058,3.08746284125034,0.0150315899282196,0,1.79175946922805,60,0,NaN,NaN,NaN,NaN,NaN
18,2,11,151,15,15,-1.74877259474022,1,0.00199911612770046,0,1.79175946922805,60,1,NaN,NaN,NaN,NaN,NaN
19,3,1,1,1,8,-1.92192809488736,2,0.0780719051126377,0,0,100,0,0,NaN,1235,761,2303
19,3,1,2,2,8,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,0,0,711,769,2730
19,3,1,3,3,8,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,0,0,1383,1113,1993
19,3,1,4,4,8,-1.5487949406954,0.807354922057604,0.00855998136220558,0,3.17805383034795,100,1,2,0,1096,756,1936
19,3,1,5,5,8,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,0,0,856,758,6815
19,3,1,6,6,8,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,0,NaN,-3166,753,6815
19,3,1,7,7,8,-1.27761343681912,0.514573172829758,0.00260198748089857,0,6.5792512120101,100,1,1,1,1271,766,2463
19,3,1,8,8,8,-1.20751874963942,0.459431618637297,0.00191286899787533,1,6.5792512120101,100,1,0,0,761,738,2176
20,3,2,9,1,5,-1.92192809488736,2,0.0780719051126377,0,0,80,0,0,NaN,1417,1044,754
20,3,2,10,2,5,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,0,0,1071,712,1826
20,3,2,11,3,5,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,80,1,0,NaN,605,1084,2249
20,3,2,12,4,5,-1.75,2.8073549220576,0.0573549220576041,0,1.79175946922805,80,0,1,0,1637,761,1620
20,3,2,13,5,5,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,80,1,NaN,NaN,NaN,NaN,NaN
21,3,3,14,1,4,-1.92192809488736,2,0.0780719051126377,0,0,60,0,NaN,NaN,NaN,NaN,NaN
21,3,3,15,2,4,-1.91829583405449,2.32192809488736,0.0702989274995393,0,0,60,0,0,0,1235,767,1616
21,3,3,16,3,4,-1.84237099317711,1.58496250072116,0.0283057932583333,0,0.693147180559945,60,1,0,NaN,987,1094,1050
21,3,3,17,4,4,-1.75,1.22239242133645,0.0148736716970261,1,1.79175946922805,60,1,0,0,1288,1128,2153
22,4,1,1,1,6,-1.92192809488736,2,0.0780719051126377,0,0,100,0,0,NaN,610,737,1627
22,4,1,2,2,6,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,100,1,0,NaN,486,1083,2097
22,4,1,3,3,6,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,100,1,0,NaN,892,1085,1693
22,4,1,4,4,6,-1.5487949406954,0.807354922057604,0.00855998136220558,0,3.17805383034795,100,1,0,NaN,690,617,1427
22,4,1,5,5,6,-1.44661666762821,0.678071905112638,0.00543126911355016,0,4.78749174278205,100,1,0,NaN,383,760,1877
22,4,1,6,6,6,-1.35677964944704,0.584962500721156,0.00367160149046367,0,6.5792512120101,100,1,4,0,659,275,1116
23,4,2,7,1,7,-1.92192809488736,2,0.0780719051126377,0,0,60,0,NaN,NaN,NaN,NaN,NaN
23,4,2,8,2,7,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,60,1,4,0,518,791,1773
23,4,2,9,3,7,-1.84237099317711,2.58496250072116,0.0633218643778377,0,0.693147180559945,60,0,0,NaN,447,1080,1493
23,4,2,10,4,7,-1.75,1.22239242133645,0.0148736716970261,0,1.79175946922805,60,1,0,NaN,469,859,1890
23,4,2,11,5,7,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,60,1,0,NaN,652,628,1476
23,4,2,12,6,7,-1.76096404744368,3.16992500144231,0.0479969065549501,0,3.17805383034795,60,0,NaN,NaN,NaN,NaN,NaN
23,4,2,13,7,7,-1.68581570915303,1,0.00596978852304345,1,3.17805383034795,60,1,0,NaN,378,654,1776
24,4,3,14,1,8,-1.92192809488736,2,0.0780719051126377,0,0,80,0,0,NaN,487,660,617
24,4,3,15,2,8,-1.79248125036058,1.32192809488736,0.0294468445267842,0,0.693147180559945,80,1,1,1,382,-818,300
24,4,3,16,3,8,-1.66449777920046,1,0.0147718639657485,0,1.79175946922805,80,1,0,NaN,369,36,587
24,4,3,17,4,8,-1.75,2.8073549220576,0.0573549220576041,0,1.79175946922805,80,0,0,NaN,1208,551,843
24,4,3,18,5,8,-1.65774272650489,1,0.00892394016177785,0,3.17805383034795,80,1,0,NaN,1561,1081,1020
